Merchant,Merchant Country,Destination Country,Shipping Service,Order Id,Orders Count,Parcels Count,Reconciliation Weight Source,Order Date,Currency,Shipping Revenue,Shipping Cost,Shipping Returns Costs,Revenue Weight Kg,Costing Weight Kg,,
Merchant B,United Kingdom,France,Carrier F,10000013469,1,1,Scan,15/05/2024,GBP, 2.93 , 2.62 , -   ,1.40,1.38,,
Merchant B,United Kingdom,Germany,Carrier F,10000014409,1,1,Calculated,15/05/2024,GBP, 2.42 , 1.99 , -   ,2.20,1.68,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012118,1,1,Scan,15/05/2024,GBP, 2.74 , 2.54 , -   ,1.26,1.28,,
Merchant B,United Kingdom,France,Carrier B,10000007313,1,1,Invoice,15/05/2024,GBP, 4.66 , 4.67 , -   ,14.00,14.00,,
Merchant B,United Kingdom,France,Carrier F,10000013435,1,1,Scan,15/05/2024,GBP, 2.93 , 2.56 , -   ,1.30,1.30,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015081,1,1,Scan,15/05/2024,GBP, 2.65 , 2.46 , -   ,1.76,1.76,,
Merchant B,United Kingdom,France,Carrier B,10000007337,1,1,Daily,15/05/2024,GBP, 4.66 , 4.79 , -   ,14.82,15.00,,
Merchant B,United Kingdom,Austria,Carrier D,10000009730,1,1,Scan,15/05/2024,GBP, 2.64 , 2.39 , -   ,0.98,0.98,,
Merchant B,United Kingdom,Spain,Carrier F,10000016188,1,1,Scan,15/05/2024,GBP, 2.25 , 2.07 , -   ,0.90,0.92,,
Merchant B,United Kingdom,France,Carrier C,10000008630,1,1,Invoice,15/05/2024,GBP, 3.62 , 3.13 , -   ,3.00,3.00,,
Merchant B,United Kingdom,Denmark,Carrier D,10000009844,1,1,Scan,15/05/2024,GBP, 3.12 , 2.94 , -   ,0.54,0.53,,
Merchant B,United Kingdom,France,Carrier B,10000007325,1,1,Invoice,15/05/2024,GBP, 4.66 , 4.67 , -   ,8.00,8.00,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012120,1,1,Scan,15/05/2024,GBP, 2.74 , 2.54 , -   ,1.66,1.68,,
Merchant B,United Kingdom,Czech Republic,Carrier F,10000012504,1,1,Scan,15/05/2024,GBP, 3.90 , 3.61 , -   ,3.50,3.48,,
Merchant B,United Kingdom,France,Carrier F,10000013443,1,1,Scan,15/05/2024,GBP, 2.93 , 2.37 , -   ,1.06,1.06,,
Merchant B,United Kingdom,France,Carrier D,10000010665,1,1,Scan,15/05/2024,GBP, 4.04 , 3.46 , -   ,2.08,2.09,,
Merchant B,United Kingdom,France,Carrier F,10000013459,1,1,Scan,15/05/2024,GBP, 2.93 , 2.56 , -   ,1.30,1.30,,
Merchant B,United Kingdom,Germany,Carrier F,10000014413,1,1,Calculated,15/05/2024,GBP, 2.21 , 2.02 , -   ,1.95,1.84,,
Merchant B,United Kingdom,Latvia,Carrier C,10000009038,1,1,Invoice,15/05/2024,GBP, 4.66 , 4.14 , -   ,2.00,2.00,,
Merchant B,United Kingdom,Estonia,Carrier F,10000012660,1,1,Scan,15/05/2024,GBP, 4.15 , 3.26 , -   ,1.14,1.14,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012129,1,1,Scan,15/05/2024,GBP, 2.74 , 2.54 , -   ,2.12,2.12,,
Merchant B,United Kingdom,France,Carrier B,10000007326,1,1,Invoice,15/05/2024,GBP, 7.86 , 6.48 , -   ,2.50,2.50,,
Merchant B,United Kingdom,Germany,Carrier C,10000008889,1,1,Invoice,15/05/2024,GBP, 3.18 , 2.75 , -   ,1.00,1.00,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012126,1,1,Scan,15/05/2024,GBP, 2.74 , 2.54 , -   ,4.44,4.44,,
Merchant B,United Kingdom,France,Carrier B,10000007315,1,1,Invoice,15/05/2024,GBP, 4.66 , 4.67 , -   ,12.00,12.00,,
Merchant B,United Kingdom,France,Carrier D,10000010693,1,1,Scan,15/05/2024,GBP, 4.04 , 3.46 , -   ,2.46,2.46,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012124,1,1,Scan,15/05/2024,GBP, 2.74 , 2.54 , -   ,1.28,1.28,,
Merchant B,United Kingdom,France,Carrier C,10000008632,1,1,Invoice,15/05/2024,GBP, 4.08 , 3.53 , -   ,5.00,5.00,,
Merchant B,United Kingdom,France,Carrier F,10000013450,1,1,Scan,15/05/2024,GBP, 3.35 , 2.73 , -   ,1.52,1.52,,
Merchant B,United Kingdom,Sweden,Carrier C,10000009637,1,1,Invoice,15/05/2024,GBP, 5.00 , 4.44 , -   ,3.00,3.00,,
Merchant B,United Kingdom,France,Carrier D,10000010686,1,1,Scan,15/05/2024,GBP, 4.48 , 3.87 , -   ,3.02,3.02,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015068,1,1,Scan,15/05/2024,GBP, 2.65 , 2.46 , -   ,1.90,1.90,,
Merchant B,United Kingdom,Estonia,Carrier B,10000006760,1,1,Daily,15/05/2024,GBP, 7.70 , 7.00 , -   ,20.28,21.00,,
Merchant B,United Kingdom,Italy,Carrier B,10000007945,1,1,Daily,15/05/2024,GBP, 7.21 , 6.55 , -   ,5.01,6.00,,
Merchant B,United Kingdom,Denmark,Carrier F,10000012578,1,1,Scan,15/05/2024,GBP, 5.16 , 4.79 , -   ,4.68,4.68,,
Merchant B,United Kingdom,Lithuania,Carrier C,10000009282,1,1,Invoice,15/05/2024,GBP, 3.92 , 3.49 , -   ,2.00,2.00,,
Merchant B,United Kingdom,France,Carrier D,10000010681,1,1,Scan,15/05/2024,GBP, 4.04 , 3.46 , -   ,2.60,2.59,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015066,1,1,Scan,15/05/2024,GBP, 2.65 , 2.46 , -   ,2.42,2.42,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015079,1,1,Scan,15/05/2024,GBP, 2.65 , 2.46 , -   ,2.54,2.54,,
Merchant B,United Kingdom,Spain,Carrier F,10000016192,1,1,Scan,15/05/2024,GBP, 2.83 , 2.98 , -   ,2.16,2.16,,
Merchant B,United Kingdom,Portugal,Carrier E,10000016481,1,1,Scan,15/05/2024,GBP, 3.81 , 3.91 , -   ,2.00,2.00,,
Merchant B,United Kingdom,France,Carrier F,10000013466,1,1,Scan,15/05/2024,GBP, 2.51 , 2.16 , -   ,0.80,0.80,,
Merchant B,United Kingdom,France,Carrier F,10000013439,1,1,Scan,15/05/2024,GBP, 3.35 , 2.86 , -   ,1.70,1.70,,
Merchant B,United Kingdom,Belgium,Carrier D,10000009772,1,1,Scan,15/05/2024,GBP, 2.50 , 2.28 , -   ,0.92,0.93,,
Merchant B,United Kingdom,Spain,Carrier F,10000016184,1,1,Scan,15/05/2024,GBP, 2.18 , 2.00 , -   ,0.66,0.66,,
Merchant B,United Kingdom,France,Carrier B,10000007323,1,1,Daily,15/05/2024,GBP, 4.66 , 4.79 , -   ,13.76,14.00,,
Merchant B,United Kingdom,Italy,Carrier C,10000008939,1,1,Invoice,15/05/2024,GBP, 6.00 , 4.90 , -   ,3.00,3.00,,
Merchant B,United Kingdom,Austria,Carrier F,10000011823,1,1,Scan,15/05/2024,GBP, 3.51 , 3.25 , -   ,2.02,2.02,,
Merchant B,United Kingdom,Denmark,Carrier C,10000008310,1,1,Invoice,15/05/2024,GBP, 4.36 , 3.77 , -   ,2.00,2.00,,
Merchant B,United Kingdom,France,Carrier D,10000010666,1,1,Scan,15/05/2024,GBP, 4.04 , 3.46 , -   ,2.94,2.94,,
Merchant B,United Kingdom,Denmark,Carrier F,10000012577,1,1,Scan,15/05/2024,GBP, 5.16 , 4.79 , -   ,4.30,4.30,,
Merchant B,United Kingdom,Germany,Carrier F,10000014421,1,1,Calculated,15/05/2024,GBP, 2.42 , 2.30 , -   ,2.60,2.58,,
Merchant B,United Kingdom,France,Carrier F,10000013461,1,1,Scan,15/05/2024,GBP, 2.51 , 2.21 , -   ,0.98,0.86,,
Merchant B,United Kingdom,Hungary,Carrier C,10000008914,1,1,Invoice,15/05/2024,GBP, 3.87 , 3.16 , -   ,3.00,3.00,,
Merchant B,United Kingdom,France,Carrier F,10000013445,1,1,Scan,15/05/2024,GBP, 3.35 , 2.74 , -   ,1.54,1.54,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012119,1,1,Scan,15/05/2024,GBP, 2.74 , 2.54 , -   ,2.50,2.50,,
Merchant B,United Kingdom,France,Carrier D,10000010699,1,1,Scan,15/05/2024,GBP, 4.04 , 3.46 , -   ,3.00,2.99,,
Merchant B,United Kingdom,Estonia,Carrier B,10000006761,1,1,Daily,15/05/2024,GBP, 7.70 , 7.00 , -   ,7.64,8.00,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015067,1,1,Scan,15/05/2024,GBP, 2.65 , 2.46 , -   ,3.74,3.74,,
Merchant B,United Kingdom,France,Carrier D,10000010713,1,1,Scan,15/05/2024,GBP, 4.04 , 3.46 , -   ,2.42,2.43,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015065,1,1,Scan,15/05/2024,GBP, 2.65 , 2.46 , -   ,1.02,1.02,,
Merchant B,United Kingdom,France,Carrier B,10000007318,1,1,Invoice,15/05/2024,GBP, 4.66 , 4.67 , -   ,16.00,16.00,,
Merchant B,United Kingdom,France,Carrier D,10000010677,1,1,Scan,15/05/2024,GBP, 5.05 , 4.39 , -   ,4.42,4.41,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012125,1,1,Scan,15/05/2024,GBP, 2.74 , 2.54 , -   ,2.36,2.38,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012128,1,1,Scan,15/05/2024,GBP, 2.74 , 2.54 , -   ,1.06,1.06,,
Merchant B,United Kingdom,France,Carrier B,10000007301,1,1,Daily,15/05/2024,GBP, 4.67 , 4.79 , -   ,11.14,12.00,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012131,1,1,Scan,15/05/2024,GBP, 2.74 , 2.54 , -   ,1.20,1.20,,
Merchant B,United Kingdom,Latvia,Carrier C,10000009034,1,1,Invoice,15/05/2024,GBP, 4.96 , 4.29 , -   ,10.00,10.00,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015069,1,1,Scan,15/05/2024,GBP, 2.65 , 2.46 , -   ,5.86,5.86,,
Merchant B,United Kingdom,France,Carrier F,10000013453,1,1,Scan,15/05/2024,GBP, 2.93 , 2.35 , -   ,1.04,1.04,,
Merchant B,United Kingdom,Italy,Carrier D,10000011539,1,1,Scan,15/05/2024,GBP, 3.20 , 2.79 , -   ,0.36,0.36,,
Merchant B,United Kingdom,Latvia,Carrier B,10000008078,1,1,Daily,15/05/2024,GBP, 7.21 , 6.55 , -   ,14.07,15.00,,
Merchant B,United Kingdom,France,Carrier F,10000013463,1,1,Scan,15/05/2024,GBP, 2.09 , 1.89 , -   ,0.44,0.44,,
Merchant B,United Kingdom,Estonia,Carrier C,10000008385,1,1,Invoice,15/05/2024,GBP, 6.24 , 5.40 , -   ,5.00,5.00,,
Merchant B,United Kingdom,France,Carrier D,10000010701,1,1,Scan,15/05/2024,GBP, 4.04 , 3.46 , -   ,2.70,2.69,,
Merchant B,United Kingdom,France,Carrier F,10000013436,1,1,Scan,15/05/2024,GBP, 2.93 , 2.35 , -   ,1.06,1.04,,
Merchant B,United Kingdom,Portugal,Carrier C,10000009504,1,1,Invoice,15/05/2024,GBP, 4.72 , 4.08 , -   ,5.00,5.00,,
Merchant B,United Kingdom,France,Carrier D,10000010669,1,1,Scan,15/05/2024,GBP, 4.04 , 3.46 , -   ,2.84,2.26,,
Merchant B,United Kingdom,Lithuania,Carrier C,10000009284,1,1,Invoice,15/05/2024,GBP, 6.13 , 5.25 , -   ,4.00,4.00,,
Merchant B,United Kingdom,Spain,Carrier F,10000016187,1,1,Scan,15/05/2024,GBP, 2.54 , 2.28 , -   ,1.68,1.70,,
Merchant B,United Kingdom,France,Carrier B,10000007327,1,1,Daily,15/05/2024,GBP, 4.66 , 4.79 , -   ,28.57,29.00,,
Merchant B,United Kingdom,France,Carrier C,10000008633,1,1,Invoice,15/05/2024,GBP, 3.62 , 3.13 , -   ,2.00,2.00,,
Merchant B,United Kingdom,Latvia,Carrier B,10000008077,1,1,Daily,15/05/2024,GBP, 7.21 , 6.55 , -   ,7.62,8.00,,
Merchant B,United Kingdom,Spain,Carrier F,10000016185,1,1,Scan,15/05/2024,GBP, 2.83 , 3.05 , -   ,2.16,2.16,,
Merchant B,United Kingdom,France,Carrier B,10000007334,1,1,Daily,15/05/2024,GBP, 4.66 , 4.79 , -   ,13.38,14.00,,
Merchant B,United Kingdom,France,Carrier C,10000008637,1,1,Invoice,15/05/2024,GBP, 4.08 , 3.53 , -   ,11.00,11.00,,
Merchant B,United Kingdom,Latvia,Carrier C,10000009035,1,1,Invoice,15/05/2024,GBP, 4.96 , 4.29 , -   ,10.00,10.00,,
Merchant B,United Kingdom,France,Carrier F,10000013433,1,1,Scan,15/05/2024,GBP, 2.93 , 2.40 , -   ,1.10,1.10,,
Merchant B,United Kingdom,France,Carrier B,10000007311,1,1,Invoice,15/05/2024,GBP, 4.66 , 4.67 , -   ,11.00,11.00,,
Merchant B,United Kingdom,France,Carrier D,10000010668,1,1,Scan,15/05/2024,GBP, 4.04 , 3.46 , -   ,2.50,2.51,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015075,1,1,Scan,15/05/2024,GBP, 2.65 , 2.29 , -   ,0.38,0.38,,
Merchant B,United Kingdom,France,Carrier F,10000013467,1,1,Scan,15/05/2024,GBP, 3.35 , 2.93 , -   ,1.78,1.78,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015077,1,1,Scan,15/05/2024,GBP, 2.65 , 2.46 , -   ,4.10,4.10,,
Merchant B,United Kingdom,Spain,Carrier F,10000016189,1,1,Scan,15/05/2024,GBP, 2.25 , 2.04 , -   ,0.78,0.80,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015080,1,1,Scan,15/05/2024,GBP, 2.65 , 2.46 , -   ,7.02,7.02,,
Merchant B,United Kingdom,Estonia,Carrier B,10000006758,1,2,API,15/05/2024,GBP, 15.57 , 13.99 , -   ,30.60,35.00,,
Merchant B,United Kingdom,Latvia,Carrier C,10000009036,1,1,Invoice,15/05/2024,GBP, 4.66 , 4.14 , -   ,2.00,2.00,,
Merchant B,United Kingdom,Latvia,Carrier D,10000011605,1,1,Scan,15/05/2024,GBP, 3.14 , 2.61 , -   ,1.00,0.53,,
Merchant B,United Kingdom,Bulgaria,Carrier B,10000006556,1,1,Daily,15/05/2024,GBP, 7.18 , 7.00 , -   ,5.01,6.00,,
Merchant B,United Kingdom,Latvia,Carrier D,10000011604,1,1,Scan,15/05/2024,GBP, 2.73 , 2.99 , -   ,0.72,0.72,,
Merchant B,United Kingdom,Poland,Carrier F,10000015805,1,1,Scan,15/05/2024,GBP, 4.59 , 4.26 , -   ,4.06,4.06,,
Merchant B,United Kingdom,Spain,Carrier F,10000016193,1,1,Scan,15/05/2024,GBP, 3.11 , 3.30 , -   ,3.32,3.32,,
Merchant B,United Kingdom,Finland,Carrier F,10000012710,1,1,Scan,15/05/2024,GBP, 5.60 , 5.19 , -   ,3.04,3.04,,
Merchant B,United Kingdom,Slovak Republic,Carrier F,10000015943,1,1,Scan,15/05/2024,GBP, 3.72 , 3.44 , -   ,3.18,3.18,,
Merchant B,United Kingdom,France,Carrier D,10000010708,1,1,Scan,15/05/2024,GBP, 3.69 , 3.09 , -   ,1.72,1.71,,
Merchant B,United Kingdom,France,Carrier F,10000013434,1,1,Scan,15/05/2024,GBP, 3.35 , 2.42 , -   ,1.58,1.12,,
Merchant B,United Kingdom,France,Carrier D,10000010709,1,1,Scan,15/05/2024,GBP, 4.48 , 3.87 , -   ,3.92,3.91,,
Merchant B,United Kingdom,France,Carrier F,10000013448,1,1,Scan,15/05/2024,GBP, 2.93 , 2.46 , -   ,1.20,1.18,,
Merchant B,United Kingdom,France,Carrier D,10000010710,1,1,Scan,15/05/2024,GBP, 3.58 , 3.03 , -   ,1.34,1.35,,
Merchant B,United Kingdom,Belgium,Carrier D,10000009771,1,1,Scan,15/05/2024,GBP, 2.38 , 2.20 , -   ,0.68,0.68,,
Merchant B,United Kingdom,France,Carrier B,10000007302,1,1,Invoice,15/05/2024,GBP, 4.66 , 4.67 , -   ,14.00,14.00,,
Merchant B,United Kingdom,France,Carrier B,10000007322,1,1,Invoice,15/05/2024,GBP, 4.66 , 4.67 , -   ,13.00,13.00,,
Merchant B,United Kingdom,France,Carrier D,10000010702,1,1,Scan,15/05/2024,GBP, 4.04 , 3.46 , -   ,2.38,2.38,,
Merchant B,United Kingdom,France,Carrier C,10000008627,1,1,Invoice,15/05/2024,GBP, 4.08 , 3.53 , -   ,9.00,9.00,,
Merchant B,United Kingdom,Finland,Carrier F,10000012711,1,1,Scan,15/05/2024,GBP, 5.60 , 5.19 , -   ,2.26,2.28,,
Merchant B,United Kingdom,France,Carrier C,10000008628,1,1,Invoice,15/05/2024,GBP, 4.08 , 3.53 , -   ,4.00,4.00,,
Merchant B,United Kingdom,France,Carrier D,10000010667,1,1,Scan,15/05/2024,GBP, 4.48 , 3.87 , -   ,3.86,3.86,,
Merchant B,United Kingdom,Germany,Carrier F,10000014416,1,1,Calculated,15/05/2024,GBP, 3.06 , 3.28 , -   ,5.70,6.18,,
Merchant B,United Kingdom,France,Carrier D,10000010706,1,1,Scan,15/05/2024,GBP, 3.69 , 3.09 , -   ,1.62,1.62,,
Merchant B,United Kingdom,Lithuania,Carrier C,10000009280,1,1,Invoice,15/05/2024,GBP, 6.13 , 5.25 , -   ,6.00,6.00,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012122,1,1,Scan,15/05/2024,GBP, 2.74 , 2.54 , -   ,8.24,8.24,,
Merchant B,United Kingdom,Belgium,Carrier D,10000009770,1,1,Scan,15/05/2024,GBP, 2.50 , 2.30 , -   ,0.98,0.98,,
Merchant B,United Kingdom,France,Carrier F,10000013451,1,1,Scan,15/05/2024,GBP, 3.35 , 2.74 , -   ,1.54,1.54,,
Merchant B,United Kingdom,France,Carrier F,10000013444,1,1,Scan,15/05/2024,GBP, 2.93 , 2.35 , -   ,1.04,1.04,,
Merchant B,United Kingdom,Lithuania,Carrier F,10000014691,1,1,Scan,15/05/2024,GBP, 2.62 , 3.25 , -   ,0.30,0.30,,
Merchant B,United Kingdom,France,Carrier F,10000013468,1,1,Scan,15/05/2024,GBP, 2.51 , 2.22 , -   ,0.88,0.88,,
Merchant B,United Kingdom,Spain,Carrier F,10000016183,1,1,Scan,15/05/2024,GBP, 4.27 , 5.16 , -   ,7.26,7.28,,
Merchant B,United Kingdom,France,Carrier B,10000007317,1,1,Invoice,15/05/2024,GBP, 4.66 , 4.67 , -   ,10.00,10.00,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015063,1,1,Scan,15/05/2024,GBP, 2.65 , 2.46 , -   ,14.46,14.48,,
Merchant B,United Kingdom,France,Carrier B,10000007312,1,1,Daily,15/05/2024,GBP, 4.66 , 4.73 , -   ,24.41,25.00,,
Merchant C,United States,Germany,Carrier B,10000017888RA,1,1,Invoice,15/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Netherlands,Carrier B,10000019176,1,1,Invoice,15/05/2024,USD, 10.44 , 9.55 , -   ,1.81,1.81,,
Merchant C,United States,France,Carrier B,10000017310,1,1,Invoice,15/05/2024,USD, 6.60 , 6.05 , -   ,0.45,0.45,,
Merchant C,United States,Spain,Carrier B,10000019818,1,1,Invoice,15/05/2024,USD, 12.42 , 10.72 , -   ,2.27,2.27,,
Merchant C,United States,Italy,Carrier B,10000018796,1,1,Invoice,15/05/2024,USD, 6.60 , 6.05 , -   ,0.45,0.45,,
Merchant C,United States,Italy,Carrier B,10000018799,1,1,Invoice,15/05/2024,USD, 12.42 , 10.72 , -   ,2.27,2.27,,
Merchant C,United States,France,Carrier B,10000017309,1,1,Invoice,15/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Portugal,Carrier B,10000019554,1,1,Invoice,15/05/2024,USD, 12.42 , 11.35 , -   ,2.72,2.72,,
Merchant C,United States,Italy,Carrier B,10000018793,1,1,Invoice,15/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Germany,Carrier B,10000017886,1,1,Invoice,15/05/2024,USD, 9.16 , 8.38 , 33.67 ,1.36,1.36,,
Merchant C,United States,France,Carrier B,10000017306,1,1,Invoice,15/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Germany,Carrier B,10000017893,1,1,Invoice,15/05/2024,USD, 9.16 , 8.39 , -   ,1.36,1.36,,
Merchant C,United States,Austria,Carrier B,10000016580,1,1,Invoice,15/05/2024,USD, 9.18 , 8.40 , -   ,1.36,1.36,,
Merchant C,United States,France,Carrier B,10000017315,1,1,Invoice,15/05/2024,USD, 6.60 , 6.05 , -   ,0.45,0.45,,
Merchant C,United States,France,Carrier B,10000017312,1,1,Invoice,15/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Spain,Carrier B,10000019816,1,1,Invoice,15/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Spain,Carrier B,10000019817,1,1,Invoice,15/05/2024,USD, 14.51 , 13.26 , -   ,4.08,4.08,,
Merchant C,United States,Spain,Carrier B,10000019825,1,1,Invoice,15/05/2024,USD, 14.51 , 12.62 , -   ,3.63,3.63,,
Merchant C,United States,Netherlands,Carrier B,10000019178,1,1,Invoice,15/05/2024,USD, 12.42 , 10.72 , -   ,2.27,2.27,,
Merchant C,United States,Italy,Carrier B,10000018803,1,1,Invoice,15/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Ireland (Republic of),Carrier B,10000018480,1,1,Invoice,15/05/2024,USD, 10.44 , 9.55 , -   ,1.81,1.81,,
Merchant C,United States,Spain,Carrier B,10000019819,1,1,Invoice,15/05/2024,USD, 16.54 , 15.11 , -   ,5.44,5.44,,
Merchant C,United States,Poland,Carrier B,10000019510,1,1,Invoice,15/05/2024,USD, 9.18 , 8.40 , -   ,1.36,1.36,,
Merchant C,United States,Austria,Carrier B,10000016579,1,1,Invoice,15/05/2024,USD, 18.53 , 15.91 , -   ,4.54,4.54,,
Merchant C,United States,Spain,Carrier B,10000019822,1,1,Invoice,15/05/2024,USD, 12.42 , 11.35 , -   ,2.72,2.72,,
Merchant C,United States,France,Carrier B,10000017318,1,1,Invoice,15/05/2024,USD, 12.42 , 11.35 , -   ,2.72,2.72,,
Merchant C,United States,Spain,Carrier B,10000019821,1,1,Invoice,15/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Germany,Carrier B,10000017892,1,1,Invoice,15/05/2024,USD, 16.54 , 15.11 , -   ,5.44,5.44,,
Merchant C,United States,France,Carrier B,10000017313,1,1,Invoice,15/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Ireland (Republic of),Carrier B,10000018482,1,1,Invoice,15/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Netherlands,Carrier B,10000019172,1,1,Invoice,15/05/2024,USD, 13.81 , 11.99 , -   ,3.18,3.18,,
Merchant C,United States,Finland,Carrier B,10000016965,1,1,Invoice,15/05/2024,USD, 10.36 , 9.48 , -   ,1.81,1.81,,
Merchant C,United States,Ireland (Republic of),Carrier B,10000018481,1,1,Invoice,15/05/2024,USD, 16.54 , 15.11 , -   ,5.44,5.44,,
Merchant C,United States,Portugal,Carrier B,10000019553,1,1,Invoice,15/05/2024,USD, 13.81 , 11.99 , -   ,3.18,3.18,,
Merchant C,United States,Netherlands,Carrier B,10000019171,1,1,Invoice,15/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Germany,Carrier B,10000017885,1,1,Invoice,15/05/2024,USD, 14.51 , 12.62 , 69.69 ,3.63,3.63,,
Merchant C,United States,Germany,Carrier B,10000017882,1,1,Invoice,15/05/2024,USD, 12.42 , 10.72 , -   ,2.27,2.27,,
Merchant C,United States,Luxembourg,Carrier B,10000018920,1,1,Invoice,15/05/2024,USD, 10.44 , 9.55 , -   ,1.81,1.81,,
Merchant C,United States,Belgium,Carrier B,10000016705,1,1,Invoice,15/05/2024,USD, 6.60 , 6.05 , -   ,0.45,0.45,,
Merchant C,United States,Latvia,Carrier B,10000018904,1,1,Invoice,15/05/2024,USD, 9.18 , 8.40 , -   ,1.36,1.36,,
Merchant C,United States,Germany,Carrier B,10000017896,1,1,Invoice,15/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Greece,Carrier B,10000018234,1,1,Invoice,15/05/2024,USD, 7.27 , 6.66 , -   ,0.45,0.45,,
Merchant C,United States,Germany,Carrier B,10000017897,1,1,Invoice,15/05/2024,USD, 14.51 , 13.25 , -   ,4.08,4.08,,
Merchant C,United States,Spain,Carrier B,10000019820,1,1,Invoice,15/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Czech Republic,Carrier B,10000016818,1,1,Invoice,15/05/2024,USD, 7.27 , 6.66 , -   ,0.45,0.45,,
Merchant C,United States,Ireland (Republic of),Carrier B,10000018479,1,1,Calculated,15/05/2024,USD, 17.21 , 16.12 , -   ,5.50,5.50,,
Merchant C,United States,Sweden,Carrier B,10000020050,1,1,Invoice,15/05/2024,USD, 9.18 , 7.31 , -   ,0.91,0.91,,
Merchant C,United States,Greece,Carrier B,10000018237,1,1,Calculated,15/05/2024,USD, 20.84 , 13.78 , -   ,5.50,3.63,,
Merchant C,United States,Spain,Carrier B,10000019823,1,1,Invoice,15/05/2024,USD, 6.60 , 6.05 , -   ,0.45,0.45,,
Merchant C,United States,France,Carrier B,10000017316,1,1,Invoice,15/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Denmark,Carrier B,10000016881,1,1,Invoice,15/05/2024,USD, 9.18 , 8.40 , -   ,1.36,1.36,,
Merchant C,United States,Portugal,Carrier B,10000019552,1,1,Invoice,15/05/2024,USD, 17.88 , 15.72 , -   ,5.90,5.90,,
Merchant C,United States,Belgium,Carrier B,10000016706,1,1,Invoice,15/05/2024,USD, 16.54 , 14.50 , -   ,4.99,4.99,,
Merchant C,United States,Italy,Carrier B,10000018790,1,1,Invoice,15/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Ireland (Republic of),Carrier B,10000018475,1,1,Invoice,15/05/2024,USD, 15.87 , 13.89 , -   ,4.54,4.54,,
Merchant C,United States,Germany,Carrier B,10000017894,1,1,Invoice,15/05/2024,USD, 10.44 , 17.55 , -   ,1.81,1.81,,
Merchant C,United States,Italy,Carrier B,10000018800,1,1,Invoice,15/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Ireland (Republic of),Carrier B,10000018474,1,1,Invoice,15/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Italy,Carrier B,10000018795,1,1,Invoice,15/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Denmark,Carrier B,10000016882,1,1,Invoice,15/05/2024,USD, 16.21 , 14.84 , -   ,4.08,4.08,,
Merchant C,United States,France,Carrier B,10000017305,1,1,Invoice,15/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Germany,Carrier B,10000017889,1,1,Invoice,15/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Germany,Carrier B,10000017884,1,1,Invoice,15/05/2024,USD, 16.54 , 15.11 , -   ,5.44,5.44,,
